topic_id,topic_prob
15,1.0
25,1.0
-1,0.0
145,0.611854124682136
-1,0.0
16,1.0
44,0.8266419131473989
25,0.8391922552754122
340,0.18924550009009752
-1,0.0
12,1.0
22,1.0
-1,0.0
2,1.0
-1,0.0
-1,0.0
-1,0.0
-1,0.0
6,1.0
-1,0.0
-1,0.0
29,1.0
73,0.6710027732606588
57,0.9956934836348561
22,1.0
-1,0.0
145,0.55089686088213
41,0.6276630977219833
-1,0.0
-1,0.0
540,0.6592822019198251
581,1.0
226,1.0
-1,0.0
57,0.529941832210281
-1,0.0
-1,0.0
9,1.0
-1,0.0
261,1.0
448,1.0
-1,0.0
-1,0.0
103,0.6561427818609284
1,1.0
747,0.6637301078640184
37,0.18649326278551268
138,0.5610883758174984
73,0.5237194829223027
-1,0.0
-1,0.0
-1,0.0
103,0.8418430826149639
21,1.0
340,1.0
-1,0.0
-1,0.0
1,1.0
59,0.8937766844049668
166,1.0
2,1.0
-1,0.0
-1,0.0
546,0.9152433115003956
-1,0.0
-1,0.0
-1,0.0
168,0.8157772353729928
-1,0.0
30,1.0
-1,0.0
203,0.7339824269488044
15,0.5888083232488421
-1,0.0
-1,0.0
103,0.1502124981468536
-1,0.0
384,0.285817326461836
39,1.0
-1,0.0
94,0.06455107428741089
-1,0.0
763,1.0
718,1.0
568,1.0
82,1.0
217,1.0
-1,0.0
443,0.6605645812633811
-1,0.0
-1,0.0
103,0.6190096309781344
15,0.8015186539714207
724,0.48769814581273657
-1,0.0
-1,0.0
77,0.9191803610311924
-1,0.0
-1,0.0
114,1.0
-1,0.0
347,1.0
0,0.8442577633653301
-1,0.0
340,1.0
25,1.0
-1,0.0
-1,0.0
641,0.3509362437681479
130,0.33755169780610905
3,1.0
-1,0.0
-1,0.0
-1,0.0
577,0.24707537347648476
12,1.0
101,0.2031059731122948
-1,0.0
15,0.7862094056099521
340,1.0
-1,0.0
1,1.0
-1,0.0
-1,0.0
-1,0.0
24,1.0
80,1.0
103,0.5204408800089333
54,0.7030822642732445
2,0.6971296793354278
-1,0.0
-1,0.0
-1,0.0
476,0.394605724118959
-1,0.0
25,1.0
651,0.9580989778708109
569,0.8476886965032917
-1,0.0
25,1.0
-1,0.0
280,1.0
-1,0.0
202,0.3071541677195428
2,0.8975881094659455
73,0.43784396404266035
5,0.7036758236172546
-1,0.0
-1,0.0
-1,0.0
-1,0.0
2,0.7664043398374017
168,1.0
948,1.0
-1,0.0
-1,0.0
-1,0.0
4,0.9817959369248854
356,0.9366197856704479
85,0.6065570762992937
-1,0.0
121,0.3904452582413624
103,0.42207258097588396
382,0.0437805001345271
-1,0.0
-1,0.0
9,1.0
57,0.8597527965353408
-1,0.0
9,0.9178179106726464
9,0.872924325154092
103,0.878592794226286
-1,0.0
99,0.8099084449426798
-1,0.0
356,1.0
724,1.0
103,0.5537783996265955
9,1.0
101,0.2247413930979347
82,0.642060954529602
0,0.639233101716667
-1,0.0
77,1.0
-1,0.0
-1,0.0
-1,0.0
258,1.0
3,1.0
4,0.9424714066810408
-1,0.0
3,0.9776056855361572
109,0.6525350530987133
-1,0.0
44,0.24985133205290355
48,1.0
444,0.3225496018844087
82,1.0
90,0.16136168279621432
696,1.0
77,0.7524193409173905
460,0.7967312312836696
-1,0.0
4,1.0
-1,0.0
361,1.0
-1,0.0
42,0.9237584018503359
428,0.6895531931842516
414,0.6210412347012829
-1,0.0
100,0.7148952135398486
-1,0.0
90,1.0
209,1.0
-1,0.0
80,0.76255668302289
4,0.6935376734913163
-1,0.0
160,0.4898668947366333
149,1.0
-1,0.0
46,0.3061167431342778
-1,0.0
341,1.0
12,1.0
103,0.988244098381257
651,1.0
554,0.8877217500964714
-1,0.0
15,0.8224457826599896
25,1.0
-1,0.0
-1,0.0
12,1.0
-1,0.0
9,1.0
-1,0.0
216,0.43808751815306257
-1,0.0
-1,0.0
-1,0.0
-1,0.0
-1,0.0
-1,0.0
25,0.8430106461440298
-1,0.0
-1,0.0
146,0.5623038146839967
951,1.0
951,1.0
15,0.9125017219546844
-1,0.0
-1,0.0
9,0.7102871010432051
14,1.0
-1,0.0
57,0.8085515981363673
-1,0.0
-1,0.0
-1,0.0
1,0.4827909525455236
4,0.7323253618985194
-1,0.0
142,1.0
-1,0.0
29,1.0
9,1.0
361,0.2733798996215529
3,1.0
7,1.0
89,0.04640056676058367
9,1.0
104,0.569181106763827
951,1.0
-1,0.0
-1,0.0
-1,0.0
4,1.0
3,1.0
-1,0.0
34,0.6151558543204161
-1,0.0
185,1.0
36,1.0
3,0.564476406780034
391,0.5901712643367647
42,0.7566238969698484
4,0.6791458727002125
689,1.0
24,0.5856781875310023
108,0.8660241367002736
172,0.9205870822773968
175,0.850262517362515
1013,1.0
-1,0.0
-1,0.0
729,1.0
90,0.22096723568245463
-1,0.0
4,0.7517269987747134
-1,0.0
81,0.7036875604562346
88,1.0
19,0.7224790754442266
-1,0.0
11,0.7330144676350212
110,0.6175805808614069
-1,0.0
44,0.24224711818399103
-1,0.0
-1,0.0
1014,1.0
12,1.0
157,1.0
172,0.5147066275714339
393,0.7015429362982714
-1,0.0
326,0.752439111965601
6,1.0
-1,0.0
59,1.0
9,1.0
110,0.5432082294312336
-1,0.0
258,0.5397843966224871
90,0.39523678083864955
272,1.0
162,0.9938901739200293
9,0.8649651485666412
194,1.0
624,0.4368352297733383
9,1.0
341,0.8119142969170932
-1,0.0
44,1.0
70,1.0
3,1.0
7,0.992121821952522
36,0.754188771194117
-1,0.0
32,1.0
-1,0.0
75,1.0
753,1.0
36,0.9861073371761355
121,0.35368719014943845
-1,0.0
-1,0.0
18,0.23658946066470055
85,0.5791411175415996
20,1.0
159,1.0
4,1.0
-1,0.0
81,0.592579082589058
361,1.0
80,0.43494945515251454
100,0.26820585077884884
415,0.26896370527399943
197,0.4374069277989262
18,0.9968469180613986
-1,0.0
-1,0.0
146,0.8579221163618292
-1,0.0
-1,0.0
-1,0.0
-1,0.0
103,0.6015491796143033
-1,0.0
393,0.4895580785134708
291,0.3640833467153269
73,0.6671472726339447
951,1.0
951,1.0
-1,0.0
483,0.5207255125081377
-1,0.0
-1,0.0
-1,0.0
51,0.9200722709221888
-1,0.0
9,0.8689243913102684
310,1.0
85,0.9061968673868975
28,1.0
-1,0.0
188,0.7550297249265776
-1,0.0
-1,0.0
-1,0.0
-1,0.0
-1,0.0
-1,0.0
209,1.0
1,0.9346472792642091
308,0.9254452665088968
-1,0.0
-1,0.0
0,0.5097408818751221
-1,0.0
146,0.6502419553698007
46,0.4805747927410347
-1,0.0
25,1.0
-1,0.0
-1,0.0
-1,0.0
20,0.7526466768458943
44,0.07654099328751131
-1,0.0
-1,0.0
-1,0.0
358,0.5415893648434472
-1,0.0
-1,0.0
15,0.6279695363587681
724,1.0
543,1.0
9,0.6870008761648879
645,0.6934296144978763
-1,0.0
168,1.0
173,1.0
9,1.0
28,1.0
129,0.10561036644524001
26,1.0
194,0.8120621770972706
104,0.6536649387551827
-1,0.0
103,0.32119841676579813
-1,0.0
9,1.0
461,0.7812850794585827
39,0.7501082735897114
951,1.0
-1,0.0
-1,0.0
121,0.35368962826507805
-1,0.0
909,1.0
363,0.7964641673366217
-1,0.0
-1,0.0
-1,0.0
-1,0.0
128,0.7740967388206582
-1,0.0
12,0.7376211333385352
50,0.46352106967831824
287,0.6641049440131362
9,1.0
-1,0.0
80,1.0
-1,0.0
-1,0.0
-1,0.0
220,0.8921639823989146
44,0.9322238346058828
73,0.7871014178421072
-1,0.0
44,0.9592098638313012
18,1.0
170,0.8852408224883287
-1,0.0
3,0.9787832652083068
-1,0.0
121,0.34655520048250776
41,0.5647945978108871
57,0.7857360306801242
-1,0.0
596,0.8501583299211902
9,0.8992028352345398
128,1.0
648,0.9759944074168309
-1,0.0
-1,0.0
42,1.0
235,0.9275566323842825
236,0.2899407148118648
436,0.22330288571421153
31,1.0
-1,0.0
170,1.0
655,0.9705613600999784
-1,0.0
168,0.20256632164445681
-1,0.0
53,1.0
635,1.0
7,0.9035056929651328
-1,0.0
198,1.0
162,1.0
103,0.179595017707167
142,1.0
-1,0.0
203,0.6660123481677981
103,0.20484988632410303
-1,0.0
20,0.9837400011462862
321,0.8035830655711155
-1,0.0
26,0.7577181926921498
229,0.6826683340003101
724,1.0
-1,0.0
-1,0.0
-1,0.0
79,0.4707582975347377
271,0.6741458249865301
-1,0.0
37,0.47461777146605183
-1,0.0
-1,0.0
0,1.0
-1,0.0
85,1.0
216,0.890543300246547
252,0.9628107078459339
73,0.8824996562510883
20,0.8924643539945508
138,0.9397099302426024
941,1.0
15,1.0
24,0.6597540162606189
6,0.8059888427247089
-1,0.0
20,0.6805126460663372
18,0.6288074988642394
119,0.9464394793754227
-1,0.0
128,0.9408462871474627
73,1.0
57,0.5085249731614482
-1,0.0
121,0.35410189713415585
959,1.0
25,0.89613510124395
596,0.9286346367553879
9,1.0
192,0.47546949816917305
103,0.18447913194773377
57,0.5068031171360418
192,1.0
-1,0.0
206,1.0
-1,0.0
-1,0.0
57,1.0
-1,0.0
-1,0.0
-1,0.0
138,0.18146619109108683
-1,0.0
173,0.6223500264276551
50,0.2333172222084237
73,0.7112882546119402
1,1.0
-1,0.0
1,1.0
14,0.7194368157909337
253,1.0
-1,0.0
294,0.6227304065988262
276,0.192600769246965
2,1.0
80,1.0
108,1.0
-1,0.0
143,0.6760713743097243
-1,0.0
55,1.0
24,0.5508624652005195
88,0.516493737775187
26,0.9564627284096293
724,0.7054000842234571
492,0.9608248456684649
-1,0.0
-1,0.0
-1,0.0
65,1.0
18,1.0
-1,0.0
57,0.5758352160820152
-1,0.0
-1,0.0
-1,0.0
-1,0.0
103,0.32706417461955395
-1,0.0
-1,0.0
-1,0.0
74,1.0
-1,0.0
5,0.8613625733458428
4,0.9256112600481642
247,0.7177361806543998
-1,0.0
42,0.7566238969698484
-1,0.0
236,0.33942510646254465
-1,0.0
411,0.5981878160399177
204,1.0
23,0.9035855688808803
313,1.0
-1,0.0
782,1.0
24,0.8884981488763425
-1,0.0
106,0.5126988025093853
3,0.98603474431648
530,0.15975033253547666
3,0.767874873608597
-1,0.0
87,0.18724766802512716
-1,0.0
79,1.0
96,0.44715192019091116
-1,0.0
-1,0.0
0,0.8075344970465554
-1,0.0
-1,0.0
-1,0.0
-1,0.0
-1,0.0
6,0.7766053419353802
-1,0.0
148,0.5317738228859011
14,0.5770783748676673
24,0.9285381625355661
736,0.8759166367083028
-1,0.0
67,1.0
392,0.6121474558711975
652,0.8232358788796523
299,0.8664584512123167
170,0.2571336378656951
24,0.9893611636057175
-1,0.0
9,1.0
12,0.9220094719386199
41,1.0
79,1.0
121,0.41848770619469977
517,0.40924483197760025
-1,0.0
-1,0.0
-1,0.0
173,1.0
-1,0.0
-1,0.0
-1,0.0
120,1.0
-1,0.0
168,1.0
121,0.44757285160354676
-1,0.0
121,0.6386630205449618
114,1.0
79,0.37141760596237183
192,0.6736329221013254
-1,0.0
-1,0.0
13,0.7979035552941931
79,0.9676207825673088
-1,0.0
356,0.627170468928821
-1,0.0
-1,0.0
-1,0.0
-1,0.0
7,0.5604968572651187
-1,0.0
-1,0.0
-1,0.0
57,0.515627982385677
26,1.0
-1,0.0
-1,0.0
-1,0.0
183,0.24791536695074212
103,0.16641177395682277
546,0.850340833127437
-1,0.0
-1,0.0
-1,0.0
215,0.7142652315567396
-1,0.0
20,0.9130930047616246
-1,0.0
733,0.42335976855742813
-1,0.0
148,1.0
25,0.9532394096559939
333,0.44887549699592566
-1,0.0
25,0.8705769373224659
378,1.0
969,1.0
14,0.43540183579436864
25,1.0
216,1.0
14,0.6374805221922499
168,0.34319895884181095
192,1.0
-1,0.0
-1,0.0
-1,0.0
46,0.7207575524326497
-1,0.0
14,0.8412745409410597
267,0.5894409288338291
-1,0.0
-1,0.0
192,0.7736347666870552
-1,0.0
192,0.5931431322239141
631,0.2266106794683393
18,0.4840347043622527
-1,0.0
-1,0.0
35,1.0
-1,0.0
106,0.3918646212473257
-1,0.0
24,1.0
-1,0.0
-1,0.0
53,1.0
-1,0.0
-1,0.0
-1,0.0
-1,0.0
-1,0.0
-1,0.0
406,0.8400487863946211
-1,0.0
-1,0.0
7,1.0
241,0.5835076451657499
-1,0.0
-1,0.0
37,1.0
37,1.0
55,1.0
-1,0.0
-1,0.0
-1,0.0
59,0.4838605271264418
13,1.0
25,0.9757943317429819
724,1.0
-1,0.0
0,0.820320744950339
-1,0.0
271,0.8525363008798493
969,1.0
-1,0.0
20,1.0
79,0.7680537349278106
-1,0.0
42,1.0
531,0.6282257100917117
121,0.6281851762616442
-1,0.0
14,0.8518691336202178
703,0.864993878737318
32,0.4028391555327886
825,0.9782636842090321
428,0.6422304056848804
-1,0.0
13,0.3269236964449774
-1,0.0
137,0.2570770762304503
202,1.0
14,0.9002656033184696
-1,0.0
-1,0.0
28,1.0
461,0.9961784924441672
314,0.7424370459284705
314,0.8944159776629748
-1,0.0
951,1.0
145,0.8574811751491441
62,0.9156750012967964
-1,0.0
173,0.6742447050846078
-1,0.0
969,1.0
14,0.5430426713546929
-1,0.0
-1,0.0
-1,0.0
-1,0.0
20,1.0
-1,0.0
9,1.0
-1,0.0
-1,0.0
-1,0.0
451,1.0
-1,0.0
-1,0.0
-1,0.0
499,1.0
-1,0.0
-1,0.0
0,0.41786027422835675
14,1.0
103,0.753292724506311
-1,0.0
4,0.826174273146908
30,1.0
-1,0.0
-1,0.0
984,1.0
9,1.0
-1,0.0
-1,0.0
-1,0.0
202,0.7834403652404661
14,1.0
9,1.0
11,0.6016168430636076
186,0.41076668043749026
168,0.15536563435357914
-1,0.0
21,1.0
-1,0.0
-1,0.0
-1,0.0
-1,0.0
15,0.7303297204468374
822,1.0
5,0.8994947757567984
-1,0.0
163,0.9602900042207404
94,0.3515725842652877
371,0.46107404357362564
23,0.28262678122104695
87,0.6283491962614814
310,0.9870423120179934
-1,0.0
53,1.0
24,1.0
14,1.0
-1,0.0
-1,0.0
-1,0.0
-1,0.0
-1,0.0
-1,0.0
-1,0.0
9,1.0
25,0.6991023744976631
-1,0.0
28,0.8521500649507016
-1,0.0
-1,0.0
-1,0.0
-1,0.0
57,0.7140852758367454
57,0.7669540205091135
9,0.7826256292041661
12,1.0
15,0.7804819492433321
192,0.6135807817051628
168,1.0
12,1.0
12,1.0
25,0.7964736081030236
-1,0.0
-1,0.0
-1,0.0
-1,0.0
14,0.696188339853304
79,1.0
157,1.0
382,1.0
39,0.9951905114039958
-1,0.0
18,1.0
-1,0.0
263,0.818484303447136
-1,0.0
909,1.0
-1,0.0
951,1.0
-1,0.0
-1,0.0
1,1.0
20,0.645177634630289
-1,0.0
-1,0.0
130,0.40194632722283236
-1,0.0
-1,0.0
490,0.6160038902205457
-1,0.0
210,0.5319496912692557
216,1.0
-1,0.0
-1,0.0
-1,0.0
108,0.27742849818924586
7,0.80402288800603
-1,0.0
-1,0.0
-1,0.0
2,0.8496246759323788
235,0.6324086665979074
-1,0.0
-1,0.0
-1,0.0
-1,0.0
-1,0.0
451,1.0
298,0.4971270786645806
-1,0.0
283,0.8207302101310381
-1,0.0
3,1.0
35,1.0
106,0.4189991341083236
926,1.0
-1,0.0
145,0.7309352224868748
23,0.6956049456345142
41,1.0
426,1.0
4,0.8828270965970153
-1,0.0
-1,0.0
-1,0.0
98,0.9248222463950446
32,1.0
-1,0.0
-1,0.0
88,0.8587072842365383
423,0.5585689178012224
109,0.8355945829753566
-1,0.0
140,1.0
391,1.0
168,1.0
199,0.6955910008352305
9,1.0
3,0.7223221956555588
-1,0.0
-1,0.0
-1,0.0
18,0.4535941278874262
314,0.2539342802786513
223,1.0
-1,0.0
94,0.3400329725674754
75,1.0
3,1.0
99,0.7513213334375998
436,1.0
-1,0.0
36,0.6290361868780753
55,1.0
-1,0.0
851,0.9631376381171645
4,1.0
526,0.679307312719761
-1,0.0
208,1.0
4,0.9636440677467756
38,1.0
689,1.0
4,1.0
-1,0.0
389,0.9702338914759119
9,1.0
-1,0.0
298,0.48925205743864997
38,0.31795916534572455
526,0.9778827797269939
-1,0.0
851,1.0
42,0.8052615126049886
202,0.49942554001510836
851,1.0
88,1.0
-1,0.0
4,0.8937850883166791
-1,0.0
87,0.2603908478990384
-1,0.0
645,0.06197999441908921
-1,0.0
-1,0.0
331,0.6575582811243765
-1,0.0
-1,0.0
1,1.0
-1,0.0
114,1.0
-1,0.0
320,0.756867437645705
483,1.0
-1,0.0
279,0.42374975869140497
-1,0.0
-1,0.0
-1,0.0
188,0.5617940026031569
-1,0.0
1,1.0
25,0.5794931178790165
551,1.0
192,0.4123128302291564
283,0.7397345135796792
0,0.822585553112225
-1,0.0
14,0.7963333237606349
15,1.0
-1,0.0
-1,0.0
-1,0.0
-1,0.0
263,0.9249157226287801
-1,0.0
110,0.7372202194095164
-1,0.0
-1,0.0
-1,0.0
202,0.4427151045352937
1,1.0
-1,0.0
36,0.1585265552455563
234,0.5991920222389256
-1,0.0
-1,0.0
-1,0.0
9,1.0
314,0.6186999463239712
-1,0.0
57,0.7037480472522729
-1,0.0
234,0.9357642121413496
-1,0.0
57,0.8580340107455048
101,0.08436670307160603
173,0.7525095994885059
28,1.0
-1,0.0
-1,0.0
305,1.0
23,0.9340997165063847
-1,0.0
-1,0.0
581,0.4899488948332722
-1,0.0
34,1.0
-1,0.0
150,0.6895878659041075
331,0.5096416555419776
26,1.0
-1,0.0
-1,0.0
-1,0.0
234,0.7894362130668378
-1,0.0
-1,0.0
-1,0.0
-1,0.0
101,0.05462549660990737
15,0.3300390223395886
229,0.8968839115371954
-1,0.0
366,0.9632139974478375
79,0.5312189296420707
-1,0.0
-1,0.0
15,0.8788675027182183
22,0.8087708273924792
6,1.0
-1,0.0
-1,0.0
540,0.574099666056983
231,0.43458959412037124
101,0.2583782748472741
30,1.0
-1,0.0
-1,0.0
123,0.09646339107065745
23,0.438499016928618
-1,0.0
23,1.0
54,0.8606494426355363
32,0.6034437096822763
-1,0.0
54,0.8614447129059062
15,1.0
-1,0.0
54,0.9372630187586759
23,0.6154457502274223
0,0.731041952662838
326,0.608650358567019
73,0.6667579877259961
326,0.6344524423834185
18,0.31923922222849793
178,0.359101634944621
20,0.8314665372586902
93,0.149171098098538
-1,0.0
-1,0.0
248,0.37611961053986837
531,1.0
20,0.6308404631843622
13,1.0
-1,0.0
-1,0.0
-1,0.0
-1,0.0
-1,0.0
-1,0.0
23,1.0
-1,0.0
-1,0.0
-1,0.0
23,0.6966955235275186
-1,0.0
-1,0.0
-1,0.0
30,1.0
-1,0.0
1,0.7848271816389981
1,1.0
2,1.0
22,0.6909405029689155
-1,0.0
100,0.467840619668691
-1,0.0
-1,0.0
-1,0.0
-1,0.0
-1,0.0
-1,0.0
-1,0.0
-1,0.0
147,1.0
10,0.34794324321569153
20,0.6391821661648667
54,1.0
-1,0.0
66,0.7504207026243911
-1,0.0
9,1.0
168,1.0
64,0.8982109765865857
-1,0.0
22,1.0
54,0.5575064594775297
35,0.9574432932851753
3,1.0
108,0.3279687904056724
73,0.4564279574311859
151,1.0
-1,0.0
60,1.0
381,0.9828457972692923
76,0.43816458869704605
-1,0.0
-1,0.0
-1,0.0
5,1.0
22,0.8338974205416819
87,0.5469509214374112
-1,0.0
147,0.5128258950687492
-1,0.0
173,0.709513355722348
637,0.4927907697110989
-1,0.0
19,0.6372879071422274
352,0.8111429498342869
5,0.6219832373783689
147,1.0
-1,0.0
-1,0.0
-1,0.0
-1,0.0
-1,0.0
25,0.8334734842235237
-1,0.0
211,0.991489824166335
838,1.0
150,0.24628429080940445
12,0.8163613846157823
171,0.4036826027399732
997,1.0
131,0.8313274340639226
487,1.0
-1,0.0
-1,0.0
-1,0.0
-1,0.0
196,0.35148906387766155
43,0.27736678003157283
4,0.8715199687144831
352,0.47040799885852613
-1,0.0
3,0.8584569366959622
-1,0.0
217,1.0
-1,0.0
-1,0.0
20,0.6783069252627854
235,1.0
428,1.0
228,1.0
634,0.465397263317336
83,0.6237024535037026
47,0.7358373599566924
98,1.0
23,0.4222602502580391
23,0.5121068995489567
36,0.4547278981157865
-1,0.0
-1,0.0
39,0.7605042358804577
9,1.0
-1,0.0
9,1.0
703,0.7834312055340543
279,0.44824990272631665
424,0.8699884187531761
546,1.0
-1,0.0
-1,0.0
25,1.0
168,0.7922642415301058
-1,0.0
-1,0.0
-1,0.0
-1,0.0
-1,0.0
-1,0.0
-1,0.0
12,1.0
-1,0.0
-1,0.0
179,1.0
482,1.0
18,0.8770846874284933
331,0.6188634211828544
131,1.0
-1,0.0
49,1.0
90,0.24974559437532334
22,0.6563275190577413
-1,0.0
-1,0.0
-1,0.0
-1,0.0
780,0.7517151984580271
-1,0.0
-1,0.0
161,0.21838716554937854
-1,0.0
22,0.9688335889092754
474,1.0
242,1.0
-1,0.0
82,1.0
224,1.0
-1,0.0
-1,0.0
-1,0.0
13,1.0
2,1.0
-1,0.0
239,0.9737058337768828
114,0.6576870611258726
-1,0.0
683,0.9297792013494852
-1,0.0
104,0.531709821086263
-1,0.0
166,1.0
403,0.9212539051944619
-1,0.0
780,0.8249043719968352
-1,0.0
-1,0.0
-1,0.0
-1,0.0
212,0.8894510562795159
-1,0.0
-1,0.0
-1,0.0
-1,0.0
-1,0.0
56,1.0
56,1.0
-1,0.0
-1,0.0
-1,0.0
-1,0.0
-1,0.0
-1,0.0
-1,0.0
73,1.0
192,0.7315159532916665
347,0.7693112865637041
-1,0.0
-1,0.0
15,0.7761676124471332
234,0.16499208110193928
9,1.0
-1,0.0
114,1.0
25,1.0
-1,0.0
466,1.0
-1,0.0
27,0.4644269196987247
37,0.3494725543419804
15,0.9723182335542343
470,1.0
-1,0.0
25,1.0
852,1.0
234,0.1751136849101566
359,1.0
-1,0.0
248,0.26792320059444036
19,0.6657125679353507
653,1.0
951,1.0
-1,0.0
-1,0.0
13,0.6888124311481562
-1,0.0
168,0.9577424369305876
60,1.0
13,0.6508043949432818
-1,0.0
54,0.6266025231173068
13,1.0
-1,0.0
-1,0.0
43,1.0
710,0.9324300239059983
42,0.5579482391639713
-1,0.0
13,0.7447569258147397
47,1.0
-1,0.0
4,0.7871887400264719
-1,0.0
-1,0.0
30,0.8826252106599395
-1,0.0
836,1.0
196,0.99484875424297
-1,0.0
-1,0.0
106,0.782386824036635
30,1.0
-1,0.0
134,1.0
838,1.0
-1,0.0
-1,0.0
-1,0.0
-1,0.0
224,1.0
-1,0.0
-1,0.0
-1,0.0
3,1.0
60,1.0
90,0.49084402028191215
-1,0.0
50,1.0
96,0.8090740774612343
-1,0.0
-1,0.0
-1,0.0
-1,0.0
148,0.6264886862965823
25,0.8273466219577403
-1,0.0
-1,0.0
623,1.0
73,1.0
61,0.5019646536617971
-1,0.0
15,1.0
15,0.4464920607545673
16,1.0
-1,0.0
14,0.7775949005327688
-1,0.0
-1,0.0
51,0.49151081050216633
0,1.0
-1,0.0
-1,0.0
82,1.0
-1,0.0
467,0.881066653361145
39,1.0
42,0.8289651453174949
10,0.49307552072295335
-1,0.0
108,0.15976230100002295
-1,0.0
90,0.16313607029858437
310,0.12033300353294647
-1,0.0
168,0.9915125871912501
-1,0.0
22,0.9688335889092754
90,0.24974559437532334
-1,0.0
-1,0.0
292,1.0
94,0.5621898708004246
583,1.0
252,1.0
454,1.0
962,1.0
82,0.33942810966141956
-1,0.0
-1,0.0
15,1.0
-1,0.0
242,1.0
13,0.8815094341562414
37,0.08697172306753587
-1,0.0
332,0.316412975893407
-1,0.0
242,1.0
-1,0.0
-1,0.0
-1,0.0
50,0.4708620223228242
150,0.8676678837005766
-1,0.0
13,0.3854367232019009
9,0.976384681454572
-1,0.0
142,1.0
402,0.43884487133840816
11,0.7898421747256905
-1,0.0
42,0.8736125446135693
-1,0.0
612,0.6961119863448166
-1,0.0
15,0.6322159108676194
-1,0.0
-1,0.0
168,0.9301923267887413
-1,0.0
-1,0.0
-1,0.0
-1,0.0
-1,0.0
19,0.2470343613405669
137,0.3436819270923118
45,0.7310309923851626
137,0.24037211516008913
-1,0.0
15,1.0
-1,0.0
176,0.7884638620777802
9,1.0
25,0.697951902255175
44,0.7426937155848117
-1,0.0
-1,0.0
6,1.0
968,1.0
-1,0.0
15,0.682209961176919
-1,0.0
-1,0.0
-1,0.0
-1,0.0
-1,0.0
-1,0.0
51,0.8853954094587743
25,1.0
66,1.0
-1,0.0
87,0.3842508419917698
-1,0.0
42,0.41651128133185067
434,1.0
140,1.0
454,0.6406850796295679
203,0.864796503683616
525,0.7094720851489009
-1,0.0
30,0.7236958813685498
40,0.9302997360843533
14,0.7998936539271556
-1,0.0
-1,0.0
-1,0.0
428,1.0
75,1.0
-1,0.0
-1,0.0
20,1.0
-1,0.0
14,1.0
-1,0.0
185,1.0
0,1.0
466,0.9704852598509464
-1,0.0
185,1.0
379,0.05404960521558937
-1,0.0
454,1.0
159,0.5789868122303721
-1,0.0
42,0.8244465343729557
-1,0.0
995,1.0
14,1.0
-1,0.0
299,0.779627263688424
-1,0.0
-1,0.0
-1,0.0
701,1.0
58,0.9098808889082893
3,0.7106096772081071
23,0.2664631641200982
178,0.42298135049098806
-1,0.0
292,1.0
-1,0.0
-1,0.0
-1,0.0
1,1.0
402,0.26035994736321477
-1,0.0
50,1.0
305,0.39213554859810784
-1,0.0
15,0.7218765379693767
-1,0.0
9,0.9997091795295276
-1,0.0
-1,0.0
20,1.0
20,0.8745581428625436
-1,0.0
171,0.8985505428305964
472,1.0
57,0.6182386170526267
-1,0.0
108,0.4541695809171506
-1,0.0
-1,0.0
-1,0.0
-1,0.0
39,0.8529033005304406
-1,0.0
-1,0.0
-1,0.0
-1,0.0
114,1.0
-1,0.0
-1,0.0
12,1.0
-1,0.0
607,0.7038961979162199
248,0.8122737635274407
828,0.9716155184868597
-1,0.0
12,0.8010090219740726
121,1.0
39,0.4511645931633882
-1,0.0
-1,0.0
19,0.6769017747644229
94,0.851875423562145
30,1.0
95,1.0
-1,0.0
7,0.9738335781540367
178,0.8331105010717718
-1,0.0
-1,0.0
-1,0.0
771,1.0
94,0.6847725054781676
109,0.7007674573710313
192,0.5260262711754345
50,0.8401993434544562
92,1.0
19,0.429058265139812
-1,0.0
231,0.2781406903479454
22,0.4333720255635923
18,0.8801946928890009
15,1.0
-1,0.0
13,1.0
22,0.4536529308919355
324,0.7539232492563741
-1,0.0
-1,0.0
291,0.9043833174926899
8,0.49452745269003295
-1,0.0
252,1.0
86,0.45691587874850376
-1,0.0
-1,0.0
22,0.9591583501473201
15,1.0
-1,0.0
-1,0.0
12,1.0
-1,0.0
-1,0.0
6,1.0
-1,0.0
-1,0.0
171,0.13964516334620317
450,1.0
23,0.9042975659145049
2,1.0
145,0.6020064948669486
235,1.0
474,1.0
4,0.8717482404314053
77,0.986216060884984
42,0.6832776892273272
401,0.8216971227795604
175,0.9972472562403073
23,0.3841240440005602
41,1.0
-1,0.0
-1,0.0
172,0.9415324249101001
1,1.0
694,0.5076717762044035
332,1.0
59,1.0
-1,0.0
59,0.6864395569751818
521,0.3084875707367472
56,1.0
-1,0.0
-1,0.0
-1,0.0
10,1.0
36,0.20329903481581282
-1,0.0
474,0.28072012171474225
164,0.7971364804294541
272,1.0
-1,0.0
168,0.4127479410573525
327,0.8252497276353453
154,0.45701817382764776
908,0.9669608341848013
-1,0.0
11,0.838410838027608
-1,0.0
151,0.8612365955670838
321,1.0
13,0.8826625671533208
-1,0.0
700,0.6327610676210741
-1,0.0
13,0.17895031941446193
53,0.6975902402679547
7,1.0
-1,0.0
-1,0.0
12,0.9763308247334578
50,1.0
-1,0.0
-1,0.0
106,0.9411260636234944
522,0.5212787824318953
4,1.0
74,0.3448102351043876
-1,0.0
694,0.9834455907885886
-1,0.0
54,0.6778759145287461
1,1.0
-1,0.0
-1,0.0
12,0.7593617391223914
